sender,timestamp,pID,subject,condition,blockNo,practice,trialNo,img_left,img_right,winner,loser,duration,response,ended_on
trial,2023-09-06T19:25:03.606Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,34.0,ISIC_0024987,ISIC_0000523,ISIC_0024987,ISIC_0000523,1725.141000762931,1,response
trial,2023-09-06T19:25:06.690Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,35.0,ISIC_0026911,ISIC_1570390,ISIC_1570390,ISIC_0026911,1576.1639999999898,0,response
trial,2023-09-06T19:25:09.517Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,36.0,ISIC_0024779,ISIC_0002613,ISIC_0002613,ISIC_0024779,1320.68600038148,0,response
trial,2023-09-06T19:25:12.256Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,37.0,ISIC_0003593,ISIC_9786863,ISIC_0003593,ISIC_9786863,1227.3740000000107,1,response
trial,2023-09-06T19:25:15.144Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,38.0,ISIC_0001745,ISIC_0026204,ISIC_0001745,ISIC_0026204,1382.3200003814418,1,response
trial,2023-09-06T19:25:18.965Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,39.0,ISIC_0027659,ISIC_0013639,ISIC_0027659,ISIC_0013639,2303.945999999996,1,response
trial,2023-09-06T19:25:21.858Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,40.0,ISIC_0025619,ISIC_6274085,ISIC_6274085,ISIC_0025619,1381.2230003814911,0,response
trial,2023-09-06T19:25:24.500Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,41.0,ISIC_6434210,ISIC_4924690,ISIC_6434210,ISIC_4924690,1124.6030007629306,1,response
trial,2023-09-06T19:25:28.391Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,42.0,ISIC_0010194,ISIC_0026666,ISIC_0010194,ISIC_0026666,2382.842000381497,1,response
trial,2023-09-06T19:25:31.007Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,43.0,ISIC_0055079,ISIC_0033697,ISIC_0033697,ISIC_0055079,1099.728999999992,0,response
trial,2023-09-06T19:25:33.837Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,44.0,ISIC_0033149,ISIC_0028874,ISIC_0033149,ISIC_0028874,1313.122001525829,1,response
trial,2023-09-06T19:25:38.507Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,45.0,ISIC_0058661,ISIC_0012338,ISIC_0012338,ISIC_0058661,3142.351001144387,0,response
trial,2023-09-06T19:25:42.842Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,46.0,ISIC_7364041,ISIC_0027432,ISIC_0027432,ISIC_7364041,2820.503999999957,0,response
trial,2023-09-06T19:25:46.076Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,47.0,ISIC_0055876,ISIC_4332885,ISIC_4332885,ISIC_0055876,1722.0570011443924,0,response
trial,2023-09-06T19:25:49.900Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,48.0,ISIC_0027445,ISIC_8176449,ISIC_0027445,ISIC_8176449,2313.2640011444455,1,response
trial,2023-09-06T19:25:52.557Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,49.0,ISIC_2922104,ISIC_0029481,ISIC_2922104,ISIC_0029481,1125.0040003814502,1,response
trial,2023-09-06T19:25:55.904Z,60fe2c4662ca0c1aa5e6016a,52,uniform,3.0,False,50.0,ISIC_2714907,ISIC_7732765,ISIC_7732765,ISIC_2714907,1835.2370015259366,0,response
trial,2023-09-06T19:26:09.680Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,1.0,ISIC_1595658,ISIC_0033771,ISIC_1595658,ISIC_0033771,1698.8070003815228,1,response
trial,2023-09-06T19:26:12.402Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,2.0,ISIC_0056201,ISIC_0056991,ISIC_0056991,ISIC_0056201,1204.3370000000577,0,response
trial,2023-09-06T19:26:16.407Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,3.0,ISIC_0804420,ISIC_0027590,ISIC_0804420,ISIC_0027590,2493.8850003815023,1,response
trial,2023-09-06T19:26:19.359Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,4.0,ISIC_0058331,ISIC_5377977,ISIC_5377977,ISIC_0058331,1446.3730003815144,0,response
trial,2023-09-06T19:26:22.233Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,5.0,ISIC_3065032,ISIC_0028768,ISIC_0028768,ISIC_3065032,1371.701000762987,0,response
trial,2023-09-06T19:26:24.992Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,6.0,ISIC_5979807,ISIC_1175776,ISIC_5979807,ISIC_1175776,1246.8700007629814,1,response
trial,2023-09-06T19:26:27.766Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,7.0,ISIC_9876004,ISIC_6469202,ISIC_9876004,ISIC_6469202,1254.4510011443635,1,response
trial,2023-09-06T19:26:30.826Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,8.0,ISIC_0010486,ISIC_0012990,ISIC_0012990,ISIC_0010486,1549.417999999947,0,response
trial,2023-09-06T19:26:33.752Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,9.0,ISIC_5787312,ISIC_6559840,ISIC_5787312,ISIC_6559840,1410.153000762919,1,response
trial,2023-09-06T19:26:36.617Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,10.0,ISIC_0028467,ISIC_4619789,ISIC_4619789,ISIC_0028467,1358.7980011444306,0,response
trial,2023-09-06T19:26:39.867Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,11.0,ISIC_2596574,ISIC_0273046,ISIC_2596574,ISIC_0273046,1742.9530015258351,1,response
trial,2023-09-06T19:26:44.171Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,12.0,ISIC_6228963,ISIC_0067696,ISIC_6228963,ISIC_0067696,2797.948000381468,1,response
trial,2023-09-06T19:26:50.007Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,13.0,ISIC_0058071,ISIC_0055701,ISIC_0058071,ISIC_0055701,4318.125000762986,1,response
trial,2023-09-06T19:26:53.150Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,14.0,ISIC_3148886,ISIC_0000174,ISIC_3148886,ISIC_0000174,1628.9230003814446,1,response
trial,2023-09-06T19:26:56.387Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,15.0,ISIC_8222254,ISIC_0004907,ISIC_0004907,ISIC_8222254,1733.1710015258286,0,response
trial,2023-09-06T19:27:00.097Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,16.0,ISIC_0025265,ISIC_4438786,ISIC_4438786,ISIC_0025265,2194.194000381511,0,response
trial,2023-09-06T19:27:03.523Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,17.0,ISIC_0029363,ISIC_0055314,ISIC_0055314,ISIC_0029363,1921.3380015258444,0,response
trial,2023-09-06T19:27:06.456Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,18.0,ISIC_0002162,ISIC_9012513,ISIC_0002162,ISIC_9012513,1421.9599999999627,1,response
trial,2023-09-06T19:27:09.156Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,19.0,ISIC_5707761,ISIC_0033830,ISIC_5707761,ISIC_0033830,1189.0450007629115,1,response
trial,2023-09-06T19:27:12.187Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,20.0,ISIC_0032269,ISIC_0029934,ISIC_0029934,ISIC_0032269,1520.4350000000559,0,response
trial,2023-09-06T19:27:15.058Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,21.0,ISIC_6906476,ISIC_3613012,ISIC_3613012,ISIC_6906476,1359.62200076296,0,response
trial,2023-09-06T19:27:17.758Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,22.0,ISIC_0482585,ISIC_5776158,ISIC_5776158,ISIC_0482585,1193.246001144405,0,response
trial,2023-09-06T19:27:20.626Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,23.0,ISIC_0061029,ISIC_9029813,ISIC_9029813,ISIC_0061029,1361.7420007629557,0,response
trial,2023-09-06T19:27:23.565Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,24.0,ISIC_8064866,ISIC_2702929,ISIC_2702929,ISIC_8064866,1435.3200007629348,0,response
trial,2023-09-06T19:27:26.165Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,25.0,ISIC_0032938,ISIC_0010551,ISIC_0010551,ISIC_0032938,1085.034000381478,0,response
trial,2023-09-06T19:27:28.944Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,26.0,ISIC_8591425,ISIC_0002349,ISIC_0002349,ISIC_8591425,1265.1640011443524,0,response
trial,2023-09-06T19:27:31.535Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,27.0,ISIC_8184471,ISIC_8634334,ISIC_8634334,ISIC_8184471,1056.2859999999641,0,response
trial,2023-09-06T19:27:34.921Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,28.0,ISIC_2366652,ISIC_0005879,ISIC_0005879,ISIC_2366652,1877.1659999999683,0,response
trial,2023-09-06T19:27:37.945Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,29.0,ISIC_8073036,ISIC_0026089,ISIC_8073036,ISIC_0026089,1518.6380000000354,1,response
trial,2023-09-06T19:27:41.737Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,30.0,ISIC_0945844,ISIC_9983696,ISIC_9983696,ISIC_0945844,2278.06500076293,0,response
trial,2023-09-06T19:27:44.726Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,31.0,ISIC_0056531,ISIC_7010552,ISIC_0056531,ISIC_7010552,1484.232000381453,1,response
trial,2023-09-06T19:27:47.379Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,32.0,ISIC_2554114,ISIC_4130167,ISIC_4130167,ISIC_2554114,1138.6900011444231,0,response
trial,2023-09-06T19:27:50.693Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,33.0,ISIC_4288307,ISIC_2490481,ISIC_2490481,ISIC_4288307,1802.5219999999972,0,response
trial,2023-09-06T19:27:53.377Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,34.0,ISIC_2008230,ISIC_4728167,ISIC_4728167,ISIC_2008230,1170.717000762932,0,response
trial,2023-09-06T19:27:56.402Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,35.0,ISIC_7418723,ISIC_0031883,ISIC_7418723,ISIC_0031883,1513.0080000000307,1,response
trial,2023-09-06T19:27:59.090Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,36.0,ISIC_0027265,ISIC_1776777,ISIC_0027265,ISIC_1776777,1185.450001525925,1,response
trial,2023-09-06T19:28:01.753Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,37.0,ISIC_0062208,ISIC_0046504,ISIC_0062208,ISIC_0046504,1148.5860011443729,1,response
trial,2023-09-06T19:28:04.825Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,38.0,ISIC_4093484,ISIC_3576000,ISIC_3576000,ISIC_4093484,1554.9930015258724,0,response
trial,2023-09-06T19:28:07.474Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,39.0,ISIC_0027091,ISIC_0706692,ISIC_0706692,ISIC_0027091,1138.1640015258454,0,response
trial,2023-09-06T19:28:10.117Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,40.0,ISIC_4084359,ISIC_0068015,ISIC_4084359,ISIC_0068015,1132.04300038144,1,response
trial,2023-09-06T19:28:12.781Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,41.0,ISIC_1585511,ISIC_0014127,ISIC_0014127,ISIC_1585511,1146.7300007629674,0,response
trial,2023-09-06T19:28:15.936Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,42.0,ISIC_0071069,ISIC_4699066,ISIC_4699066,ISIC_0071069,1651.6210015258985,0,response
trial,2023-09-06T19:28:18.600Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,43.0,ISIC_1150482,ISIC_0504730,ISIC_1150482,ISIC_0504730,1150.5210007629362,1,response
trial,2023-09-06T19:28:23.875Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,44.0,ISIC_0046441,ISIC_2211136,ISIC_2211136,ISIC_0046441,3758.8800015258603,0,response
trial,2023-09-06T19:28:26.498Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,45.0,ISIC_7976724,ISIC_0054874,ISIC_7976724,ISIC_0054874,1116.6630007629283,1,response
trial,2023-09-06T19:28:29.612Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,46.0,ISIC_0014788,ISIC_0025817,ISIC_0025817,ISIC_0014788,1598.5350011443952,0,response
trial,2023-09-06T19:28:32.245Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,47.0,ISIC_6067430,ISIC_0032925,ISIC_6067430,ISIC_0032925,1114.8619999999646,1,response
trial,2023-09-06T19:28:34.976Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,48.0,ISIC_6604862,ISIC_9972518,ISIC_6604862,ISIC_9972518,1213.1119999999646,1,response
trial,2023-09-06T19:28:37.934Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,49.0,ISIC_9067033,ISIC_5333058,ISIC_5333058,ISIC_9067033,1455.1260000000475,0,response
trial,2023-09-06T19:28:40.976Z,60fe2c4662ca0c1aa5e6016a,52,uniform,4.0,False,50.0,ISIC_0031325,ISIC_0071069,ISIC_0031325,ISIC_0071069,1531.421000762959,1,response
trial,2023-09-06T19:28:54.430Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,1.0,ISIC_1925632,ISIC_0062407,ISIC_1925632,ISIC_0062407,1522.542000762885,1,response
trial,2023-09-06T19:28:57.369Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,2.0,ISIC_0006116,ISIC_0011870,ISIC_0006116,ISIC_0011870,1429.265999999945,1,response
trial,2023-09-06T19:29:00.111Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,3.0,ISIC_7997132,ISIC_8073036,ISIC_7997132,ISIC_8073036,1237.8190007628878,1,response
trial,2023-09-06T19:29:02.810Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,4.0,ISIC_0029910,ISIC_6780471,ISIC_0029910,ISIC_6780471,1187.623001525877,1,response
trial,2023-09-06T19:29:05.330Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,5.0,ISIC_0060452,ISIC_0361149,ISIC_0361149,ISIC_0060452,1009.1810007629683,0,response
trial,2023-09-06T19:29:07.901Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,6.0,ISIC_4974868,ISIC_6414435,ISIC_6414435,ISIC_4974868,1063.4000000000237,0,response
trial,2023-09-06T19:29:12.270Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,7.0,ISIC_3688407,ISIC_0000274,ISIC_3688407,ISIC_0000274,2866.660001144395,1,response
trial,2023-09-06T19:29:15.024Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,8.0,ISIC_0032504,ISIC_0032954,ISIC_0032954,ISIC_0032504,1237.8830011443933,0,response
trial,2023-09-06T19:29:17.682Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,9.0,ISIC_8543040,ISIC_2800198,ISIC_2800198,ISIC_8543040,1147.1920015258947,0,response
trial,2023-09-06T19:29:20.289Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,10.0,ISIC_7059794,ISIC_0073136,ISIC_7059794,ISIC_0073136,1079.542999999947,1,response
trial,2023-09-06T19:29:23.004Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,11.0,ISIC_0031365,ISIC_0032012,ISIC_0032012,ISIC_0031365,1203.5250003815163,0,response
trial,2023-09-06T19:29:25.860Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,12.0,ISIC_4185719,ISIC_7614221,ISIC_7614221,ISIC_4185719,1343.1340011444408,0,response
trial,2023-09-06T19:29:28.545Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,13.0,ISIC_0015390,ISIC_0011972,ISIC_0011972,ISIC_0015390,1179.1990003815158,0,response
trial,2023-09-06T19:29:31.348Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,14.0,ISIC_5022895,ISIC_1847556,ISIC_5022895,ISIC_1847556,1299.4770003814483,1,response
trial,2023-09-06T19:29:34.008Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,15.0,ISIC_0025153,ISIC_9876004,ISIC_9876004,ISIC_0025153,1142.7920011443784,0,response
trial,2023-09-06T19:29:38.229Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,16.0,ISIC_9630931,ISIC_0003324,ISIC_0003324,ISIC_9630931,2715.277000762988,0,response
trial,2023-09-06T19:29:42.257Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,17.0,ISIC_0062525,ISIC_0011381,ISIC_0011381,ISIC_0062525,2510.133001144393,0,response
trial,2023-09-06T19:29:45.396Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,18.0,ISIC_1185006,ISIC_0028883,ISIC_1185006,ISIC_0028883,1633.8810011444148,1,response
trial,2023-09-06T19:29:49.159Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,19.0,ISIC_0065748,ISIC_6694724,ISIC_6694724,ISIC_0065748,2246.915001525893,0,response
trial,2023-09-06T19:29:52.526Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,20.0,ISIC_8159779,ISIC_4731791,ISIC_4731791,ISIC_8159779,1849.2770007629879,0,response
trial,2023-09-06T19:29:55.470Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,21.0,ISIC_1300967,ISIC_9936773,ISIC_9936773,ISIC_1300967,1426.201001525857,0,response
trial,2023-09-06T19:29:58.968Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,22.0,ISIC_0027817,ISIC_6888402,ISIC_6888402,ISIC_0027817,1992.167999999947,0,response
trial,2023-09-06T19:30:01.985Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,23.0,ISIC_0012883,ISIC_0010283,ISIC_0012883,ISIC_0010283,1510.8990015258314,1,response
trial,2023-09-06T19:30:04.908Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,24.0,ISIC_7621412,ISIC_3026660,ISIC_3026660,ISIC_7621412,1417.6820003815228,0,response
trial,2023-09-06T19:30:07.565Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,25.0,ISIC_0032762,ISIC_0013459,ISIC_0013459,ISIC_0032762,1142.1540007629665,0,response
trial,2023-09-06T19:30:10.625Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,26.0,ISIC_0034239,ISIC_9007206,ISIC_9007206,ISIC_0034239,1552.6450000000186,0,response
trial,2023-09-06T19:30:14.212Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,27.0,ISIC_0696303,ISIC_0922552,ISIC_0696303,ISIC_0922552,2073.659000381478,1,response
trial,2023-09-06T19:30:16.858Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,28.0,ISIC_0013517,ISIC_0030784,ISIC_0013517,ISIC_0030784,1136.9630007629748,1,response
trial,2023-09-06T19:30:19.732Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,29.0,ISIC_0026781,ISIC_0033047,ISIC_0033047,ISIC_0026781,1362.0900011444464,0,response
trial,2023-09-06T19:30:22.830Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,30.0,ISIC_0000763,ISIC_5707761,ISIC_0000763,ISIC_5707761,1594.2960015258286,1,response
trial,2023-09-06T19:30:26.314Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,31.0,ISIC_0030747,ISIC_4166490,ISIC_4166490,ISIC_0030747,1978.4930011443794,0,response
trial,2023-09-06T19:30:29.021Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,32.0,ISIC_4544879,ISIC_0015411,ISIC_4544879,ISIC_0015411,1202.7850003815256,1,response
trial,2023-09-06T19:30:31.737Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,33.0,ISIC_0011702,ISIC_0012450,ISIC_0012450,ISIC_0011702,1203.0870011444204,0,response
trial,2023-09-06T19:30:34.353Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,34.0,ISIC_9826778,ISIC_7475827,ISIC_9826778,ISIC_7475827,1103.0050000000047,1,response
trial,2023-09-06T19:30:40.320Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,35.0,ISIC_0058863,ISIC_0010942,ISIC_0058863,ISIC_0010942,4453.735000762972,1,response
trial,2023-09-06T19:30:43.165Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,36.0,ISIC_0250064,ISIC_0010655,ISIC_0010655,ISIC_0250064,1333.4620000000577,0,response
trial,2023-09-06T19:30:47.441Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,37.0,ISIC_8535134,ISIC_3586669,ISIC_8535134,ISIC_3586669,2760.3710015258985,1,response
trial,2023-09-06T19:30:50.357Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,38.0,ISIC_0000145,ISIC_6385296,ISIC_6385296,ISIC_0000145,1410.41900152585,0,response
trial,2023-09-06T19:30:53.734Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,39.0,ISIC_5486460,ISIC_0000313,ISIC_5486460,ISIC_0000313,1855.7160015258705,1,response
trial,2023-09-06T19:30:56.344Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,40.0,ISIC_0065022,ISIC_9779803,ISIC_9779803,ISIC_0065022,1099.6580003814306,0,response
trial,2023-09-06T19:30:59.811Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,41.0,ISIC_4023381,ISIC_0031997,ISIC_4023381,ISIC_0031997,1950.2440011444269,1,response
trial,2023-09-06T19:31:02.402Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,42.0,ISIC_9948600,ISIC_5504560,ISIC_5504560,ISIC_9948600,1075.4940007629339,0,response
trial,2023-09-06T19:31:05.026Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,43.0,ISIC_1711185,ISIC_0772836,ISIC_1711185,ISIC_0772836,1116.7100007629488,1,response
trial,2023-09-06T19:31:08.519Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,44.0,ISIC_5538169,ISIC_0207268,ISIC_5538169,ISIC_0207268,1977.5030007628961,1,response
trial,2023-09-06T19:31:11.628Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,45.0,ISIC_2212473,ISIC_0055737,ISIC_0055737,ISIC_2212473,1602.9570003814297,0,response
trial,2023-09-06T19:31:15.524Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,46.0,ISIC_7895093,ISIC_8724944,ISIC_8724944,ISIC_7895093,2383.85699999996,0,response
trial,2023-09-06T19:31:18.270Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,47.0,ISIC_6370977,ISIC_5377237,ISIC_6370977,ISIC_5377237,1231.0140003814595,1,response
trial,2023-09-06T19:31:21.430Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,48.0,ISIC_4163686,ISIC_1078854,ISIC_4163686,ISIC_1078854,1633.0870000000577,1,response
trial,2023-09-06T19:31:24.292Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,49.0,ISIC_4369035,ISIC_5330187,ISIC_5330187,ISIC_4369035,1353.6150011443533,0,response
trial,2023-09-06T19:31:27.087Z,60fe2c4662ca0c1aa5e6016a,52,uniform,5.0,False,50.0,ISIC_5485674,ISIC_0032747,ISIC_5485674,ISIC_0032747,1283.0830015258398,1,response
trial,2023-09-06T19:31:40.839Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,1.0,ISIC_0028780,ISIC_0058158,ISIC_0028780,ISIC_0058158,1838.5690015258733,1,response
trial,2023-09-06T19:31:43.679Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,2.0,ISIC_2299749,ISIC_8373462,ISIC_8373462,ISIC_2299749,1329.199001144385,0,response
trial,2023-09-06T19:31:46.872Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,3.0,ISIC_2772217,ISIC_0031096,ISIC_2772217,ISIC_0031096,1689.3830003815242,1,response
trial,2023-09-06T19:31:49.497Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,4.0,ISIC_4034644,ISIC_8020153,ISIC_8020153,ISIC_4034644,1115.7180007629795,0,response
trial,2023-09-06T19:31:52.046Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,5.0,ISIC_2307760,ISIC_0024911,ISIC_2307760,ISIC_0024911,1031.295001525897,1,response
trial,2023-09-06T19:31:55.139Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,6.0,ISIC_7915065,ISIC_5536710,ISIC_7915065,ISIC_5536710,1574.8030011444357,1,response
trial,2023-09-06T19:31:58.064Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,7.0,ISIC_0031550,ISIC_0014092,ISIC_0014092,ISIC_0031550,1418.217001144425,0,response
trial,2023-09-06T19:32:01.467Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,8.0,ISIC_5458933,ISIC_0068106,ISIC_5458933,ISIC_0068106,1887.687000762904,1,response
trial,2023-09-06T19:32:04.267Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,9.0,ISIC_0058649,ISIC_7218890,ISIC_7218890,ISIC_0058649,1288.8700007629814,0,response
trial,2023-09-06T19:32:06.977Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,10.0,ISIC_0057487,ISIC_4900077,ISIC_4900077,ISIC_0057487,1200.0060007629218,0,response
trial,2023-09-06T19:32:09.767Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,11.0,ISIC_5650816,ISIC_3503213,ISIC_5650816,ISIC_3503213,1273.2870011443738,1,response
trial,2023-09-06T19:32:12.842Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,12.0,ISIC_0062077,ISIC_5737704,ISIC_0062077,ISIC_5737704,1566.0350015258882,1,response
trial,2023-09-06T19:32:16.201Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,13.0,ISIC_8589961,ISIC_1210565,ISIC_8589961,ISIC_1210565,1841.7150003814604,1,response
trial,2023-09-06T19:32:18.996Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,14.0,ISIC_7004652,ISIC_0033916,ISIC_0033916,ISIC_7004652,1287.886999999988,0,response
trial,2023-09-06T19:32:21.723Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,15.0,ISIC_0030552,ISIC_3989526,ISIC_3989526,ISIC_0030552,1216.011999999988,0,response
trial,2023-09-06T19:32:24.867Z,60fe2c4662ca0c1aa5e6016a,52,uniform,6.0,False,16.0,ISIC_8436194,ISIC_2152875,ISIC_2152875,ISIC_8436194,1627.1120003814576,0,response
